inst#,actual,predicted,error,prediction
52,1:TRUE,1:TRUE,,0.96
53,2:FALSE,2:FALSE,,0.85
54,1:TRUE,1:TRUE,,0.67
55,1:TRUE,2:FALSE,+,0.59
56,2:FALSE,1:TRUE,+,0.65
57,1:TRUE,1:TRUE,,0.96
58,1:TRUE,2:FALSE,+,0.65
59,1:TRUE,2:FALSE,+,0.52
60,1:TRUE,1:TRUE,,0.99
61,2:FALSE,2:FALSE,,0.76
62,1:TRUE,2:FALSE,+,0.6
63,1:TRUE,1:TRUE,,1
64,1:TRUE,1:TRUE,,1
65,1:TRUE,1:TRUE,,0.96
66,1:TRUE,1:TRUE,,0.64
67,1:TRUE,1:TRUE,,0.76
68,2:FALSE,2:FALSE,,0.6
69,2:FALSE,1:TRUE,+,0.73
70,1:TRUE,1:TRUE,,0.87
71,2:FALSE,2:FALSE,,0.58
72,1:TRUE,1:TRUE,,0.88
73,2:FALSE,2:FALSE,,0.83
74,1:TRUE,1:TRUE,,0.94
75,1:TRUE,1:TRUE,,0.862
76,2:FALSE,2:FALSE,,0.664
77,1:TRUE,1:TRUE,,0.729
78,2:FALSE,2:FALSE,,0.715
79,2:FALSE,1:TRUE,+,0.716
80,2:FALSE,1:TRUE,+,0.625
81,2:FALSE,2:FALSE,,0.612
82,1:TRUE,1:TRUE,,0.713
83,1:TRUE,2:FALSE,+,0.55
84,1:TRUE,1:TRUE,,1
85,2:FALSE,1:TRUE,+,0.78
86,2:FALSE,1:TRUE,+,0.89
87,2:FALSE,1:TRUE,+,0.83
88,1:TRUE,1:TRUE,,1
89,2:FALSE,2:FALSE,,0.67
90,2:FALSE,2:FALSE,,0.77
91,1:TRUE,1:TRUE,,0.95
92,1:TRUE,1:TRUE,,0.84
93,2:FALSE,1:TRUE,+,0.97
94,2:FALSE,2:FALSE,,0.71
95,1:TRUE,1:TRUE,,0.98
96,2:FALSE,2:FALSE,,0.75
97,2:FALSE,2:FALSE,,0.55
98,1:TRUE,1:TRUE,,0.93
99,2:FALSE,2:FALSE,,1
100,1:TRUE,1:TRUE,,0.99
101,2:FALSE,1:TRUE,+,0.79
102,2:FALSE,2:FALSE,,0.75
103,2:FALSE,2:FALSE,,1
104,1:TRUE,1:TRUE,,0.96
105,2:FALSE,2:FALSE,,1
106,1:TRUE,1:TRUE,,0.99
107,2:FALSE,2:FALSE,,0.55
108,2:FALSE,1:TRUE,+,0.81
109,1:TRUE,1:TRUE,,0.89
110,2:FALSE,2:FALSE,,1
111,1:TRUE,1:TRUE,,0.89
112,1:TRUE,1:TRUE,,0.94
113,1:TRUE,1:TRUE,,0.93
114,1:TRUE,1:TRUE,,0.87
115,2:FALSE,2:FALSE,,0.52
116,1:TRUE,1:TRUE,,0.75
117,1:TRUE,1:TRUE,,0.77
118,2:FALSE,2:FALSE,,0.57
119,2:FALSE,1:TRUE,+,0.75
120,2:FALSE,2:FALSE,,0.52
121,1:TRUE,1:TRUE,,0.71
122,2:FALSE,2:FALSE,,0.74
123,1:TRUE,1:TRUE,,0.75
124,2:FALSE,1:TRUE,+,0.73
125,1:TRUE,1:TRUE,,0.9
126,1:TRUE,1:TRUE,,0.51
127,1:TRUE,1:TRUE,,0.64
128,1:TRUE,1:TRUE,,0.86
129,2:FALSE,2:FALSE,,0.74
130,1:TRUE,2:FALSE,+,0.53
131,1:TRUE,1:TRUE,,1
132,2:FALSE,1:TRUE,+,0.92
133,1:TRUE,1:TRUE,,0.68
134,1:TRUE,1:TRUE,,0.66
135,1:TRUE,1:TRUE,,1
136,2:FALSE,1:TRUE,+,0.92
137,1:TRUE,1:TRUE,,0.9
138,1:TRUE,1:TRUE,,0.8
139,2:FALSE,2:FALSE,,0.972
140,1:TRUE,2:FALSE,+,0.743
141,2:FALSE,2:FALSE,,0.993
142,2:FALSE,2:FALSE,,0.976
143,2:FALSE,1:TRUE,+,0.87
144,2:FALSE,2:FALSE,,0.99
145,1:TRUE,1:TRUE,,0.71
146,2:FALSE,2:FALSE,,0.993
147,1:TRUE,2:FALSE,+,0.92
148,2:FALSE,2:FALSE,,0.996
149,1:TRUE,1:TRUE,,0.58
150,2:FALSE,2:FALSE,,0.99
151,2:FALSE,2:FALSE,,0.68
152,1:TRUE,1:TRUE,,0.92
153,2:FALSE,2:FALSE,,0.73
154,1:TRUE,1:TRUE,,0.88
155,2:FALSE,2:FALSE,,1
156,1:TRUE,1:TRUE,,0.95
157,1:TRUE,1:TRUE,,0.99
158,2:FALSE,1:TRUE,+,0.5
159,2:FALSE,1:TRUE,+,0.8
160,1:TRUE,1:TRUE,,0.68
161,2:FALSE,2:FALSE,,0.52
162,1:TRUE,1:TRUE,,0.93
163,2:FALSE,1:TRUE,+,0.77
164,1:TRUE,1:TRUE,,0.93
165,1:TRUE,1:TRUE,,0.59
166,1:TRUE,1:TRUE,,0.93
167,2:FALSE,2:FALSE,,1
168,1:TRUE,1:TRUE,,0.94
169,1:TRUE,1:TRUE,,0.85
170,2:FALSE,1:TRUE,+,0.61
171,1:TRUE,1:TRUE,,0.97
172,1:TRUE,1:TRUE,,0.73
173,1:TRUE,1:TRUE,,1
174,1:TRUE,1:TRUE,,0.98
175,1:TRUE,1:TRUE,,0.95
176,1:TRUE,1:TRUE,,0.85
177,1:TRUE,1:TRUE,,0.96
178,2:FALSE,1:TRUE,+,0.6
179,1:TRUE,1:TRUE,,0.66
180,1:TRUE,1:TRUE,,0.79
181,2:FALSE,2:FALSE,,0.79
182,2:FALSE,2:FALSE,,0.89
183,1:TRUE,1:TRUE,,0.75
184,2:FALSE,2:FALSE,,0.72
185,2:FALSE,1:TRUE,+,0.51
186,2:FALSE,2:FALSE,,0.75
187,2:FALSE,1:TRUE,+,0.63
188,1:TRUE,1:TRUE,,0.93
189,1:TRUE,1:TRUE,,0.93
190,2:FALSE,1:TRUE,+,0.88
191,1:TRUE,1:TRUE,,0.75
192,1:TRUE,1:TRUE,,0.51
193,2:FALSE,1:TRUE,+,0.96
194,1:TRUE,1:TRUE,,0.98
195,1:TRUE,1:TRUE,,0.95
196,2:FALSE,1:TRUE,+,0.67
197,2:FALSE,2:FALSE,,1
198,2:FALSE,2:FALSE,,1
199,2:FALSE,2:FALSE,,1
200,2:FALSE,2:FALSE,,1
201,2:FALSE,2:FALSE,,1
202,2:FALSE,2:FALSE,,1
203,2:FALSE,2:FALSE,,1
204,2:FALSE,2:FALSE,,1
205,2:FALSE,2:FALSE,,1
206,2:FALSE,2:FALSE,,1
207,2:FALSE,2:FALSE,,1
208,2:FALSE,2:FALSE,,1
209,2:FALSE,2:FALSE,,0.99
210,2:FALSE,2:FALSE,,0.991
211,2:FALSE,2:FALSE,,1
212,2:FALSE,2:FALSE,,0.99
213,2:FALSE,2:FALSE,,0.99
214,2:FALSE,2:FALSE,,0.99
215,2:FALSE,2:FALSE,,1
216,2:FALSE,2:FALSE,,0.991
217,2:FALSE,2:FALSE,,1
218,2:FALSE,2:FALSE,,1
219,2:FALSE,1:TRUE,+,0.76
220,1:TRUE,1:TRUE,,0.57
221,1:TRUE,1:TRUE,,0.8
222,1:TRUE,2:FALSE,+,0.7
223,2:FALSE,1:TRUE,+,0.94
224,1:TRUE,1:TRUE,,0.56
225,1:TRUE,1:TRUE,,0.75
226,1:TRUE,1:TRUE,,0.87
227,2:FALSE,2:FALSE,,0.7
228,2:FALSE,1:TRUE,+,0.57
229,2:FALSE,1:TRUE,+,0.71
230,2:FALSE,1:TRUE,+,0.94
231,2:FALSE,2:FALSE,,0.79
232,1:TRUE,1:TRUE,,0.9
233,1:TRUE,1:TRUE,,0.51
234,1:TRUE,1:TRUE,,0.96
235,1:TRUE,1:TRUE,,0.87
236,1:TRUE,1:TRUE,,0.75
237,2:FALSE,1:TRUE,+,0.53
238,1:TRUE,1:TRUE,,0.8
239,2:FALSE,1:TRUE,+,0.81
240,1:TRUE,1:TRUE,,0.79
241,2:FALSE,2:FALSE,,1
242,1:TRUE,1:TRUE,,0.97
243,1:TRUE,1:TRUE,,0.92
244,1:TRUE,1:TRUE,,0.88
245,2:FALSE,2:FALSE,,0.66
246,1:TRUE,1:TRUE,,0.76
247,2:FALSE,2:FALSE,,0.83
248,2:FALSE,2:FALSE,,0.63
249,2:FALSE,2:FALSE,,0.77
250,1:TRUE,1:TRUE,,0.97
251,2:FALSE,2:FALSE,,0.65
252,2:FALSE,1:TRUE,+,0.58
253,2:FALSE,2:FALSE,,0.53
254,2:FALSE,2:FALSE,,0.74
255,2:FALSE,2:FALSE,,0.85
256,2:FALSE,2:FALSE,,0.76
257,1:TRUE,1:TRUE,,0.76
258,1:TRUE,1:TRUE,,0.7
259,2:FALSE,1:TRUE,+,0.77
260,2:FALSE,2:FALSE,,0.65
261,2:FALSE,1:TRUE,+,0.55
262,2:FALSE,2:FALSE,,1
263,2:FALSE,2:FALSE,,0.55
264,2:FALSE,2:FALSE,,0.75
265,2:FALSE,2:FALSE,,1
266,2:FALSE,2:FALSE,,1
267,1:TRUE,1:TRUE,,0.68
268,1:TRUE,1:TRUE,,0.9
269,2:FALSE,1:TRUE,+,0.64
270,1:TRUE,1:TRUE,,0.92
271,2:FALSE,2:FALSE,,0.91
272,1:TRUE,1:TRUE,,0.75
273,2:FALSE,2:FALSE,,0.81
274,1:TRUE,2:FALSE,+,0.57
275,2:FALSE,2:FALSE,,0.91
276,2:FALSE,1:TRUE,+,0.58
277,1:TRUE,1:TRUE,,0.72
278,2:FALSE,1:TRUE,+,0.64
279,2:FALSE,1:TRUE,+,0.85
280,1:TRUE,1:TRUE,,0.95
281,2:FALSE,1:TRUE,+,0.66
282,1:TRUE,1:TRUE,,0.68
283,2:FALSE,2:FALSE,,0.67
284,2:FALSE,1:TRUE,+,0.9
285,1:TRUE,1:TRUE,,0.96
286,2:FALSE,1:TRUE,+,0.67
287,1:TRUE,1:TRUE,,0.78
288,1:TRUE,1:TRUE,,0.91
289,2:FALSE,2:FALSE,,1
290,1:TRUE,1:TRUE,,0.99
291,1:TRUE,1:TRUE,,0.67
292,2:FALSE,1:TRUE,+,0.91
293,1:TRUE,1:TRUE,,0.9
294,1:TRUE,1:TRUE,,0.78
295,1:TRUE,1:TRUE,,0.9
296,2:FALSE,1:TRUE,+,0.65
297,2:FALSE,2:FALSE,,0.65
298,2:FALSE,2:FALSE,,0.55
299,1:TRUE,1:TRUE,,0.99
300,1:TRUE,1:TRUE,,0.6
301,1:TRUE,1:TRUE,,0.58
302,2:FALSE,2:FALSE,,0.72
303,1:TRUE,1:TRUE,,0.84
304,1:TRUE,1:TRUE,,0.9
305,1:TRUE,1:TRUE,,0.95
306,1:TRUE,1:TRUE,,0.97
307,1:TRUE,1:TRUE,,0.85
308,2:FALSE,1:TRUE,+,0.81
309,1:TRUE,1:TRUE,,0.97
310,2:FALSE,2:FALSE,,0.72
311,1:TRUE,1:TRUE,,0.67
312,2:FALSE,1:TRUE,+,0.53
313,1:TRUE,1:TRUE,,0.99
314,1:TRUE,1:TRUE,,0.84
315,2:FALSE,1:TRUE,+,0.5
316,2:FALSE,2:FALSE,,0.75
317,2:FALSE,2:FALSE,,0.52
318,2:FALSE,2:FALSE,,0.88
319,1:TRUE,2:FALSE,+,0.51
320,2:FALSE,2:FALSE,,0.76
321,1:TRUE,1:TRUE,,0.91
322,1:TRUE,1:TRUE,,0.53
323,1:TRUE,1:TRUE,,0.83
324,1:TRUE,1:TRUE,,0.96
325,1:TRUE,1:TRUE,,0.98
326,1:TRUE,1:TRUE,,0.51
327,2:FALSE,1:TRUE,+,0.86
328,1:TRUE,1:TRUE,,0.74
329,2:FALSE,2:FALSE,,0.59
330,1:TRUE,1:TRUE,,0.59
331,1:TRUE,1:TRUE,,0.85
332,1:TRUE,1:TRUE,,0.97
333,2:FALSE,2:FALSE,,0.9
334,1:TRUE,1:TRUE,,0.97
335,2:FALSE,1:TRUE,+,0.62
336,2:FALSE,1:TRUE,+,0.73
337,2:FALSE,1:TRUE,+,0.74
338,1:TRUE,1:TRUE,,0.8
339,1:TRUE,1:TRUE,,0.81
340,2:FALSE,2:FALSE,,0.8
341,1:TRUE,1:TRUE,,0.71
342,1:TRUE,1:TRUE,,0.95
343,2:FALSE,2:FALSE,,0.93
344,2:FALSE,2:FALSE,,0.57
345,2:FALSE,1:TRUE,+,0.62
346,1:TRUE,1:TRUE,,0.82
347,2:FALSE,1:TRUE,+,0.59
348,2:FALSE,2:FALSE,,0.61
349,1:TRUE,1:TRUE,,0.97
350,1:TRUE,2:FALSE,+,0.67
351,1:TRUE,1:TRUE,,0.88
352,1:TRUE,1:TRUE,,0.66
353,2:FALSE,2:FALSE,,0.73
354,1:TRUE,1:TRUE,,0.91
355,2:FALSE,1:TRUE,+,0.9
356,1:TRUE,1:TRUE,,0.94
357,2:FALSE,2:FALSE,,0.66
358,1:TRUE,1:TRUE,,0.82
359,1:TRUE,1:TRUE,,1
360,1:TRUE,1:TRUE,,0.69
361,2:FALSE,1:TRUE,+,0.53
362,1:TRUE,1:TRUE,,0.88
363,2:FALSE,2:FALSE,,0.78
364,1:TRUE,1:TRUE,,0.98
365,2:FALSE,1:TRUE,+,0.88
366,2:FALSE,1:TRUE,+,0.63
367,1:TRUE,1:TRUE,,0.99
368,2:FALSE,2:FALSE,,0.66
369,1:TRUE,1:TRUE,,0.97
370,2:FALSE,1:TRUE,+,0.55
371,1:TRUE,1:TRUE,,0.91
372,1:TRUE,1:TRUE,,0.81
373,1:TRUE,1:TRUE,,0.94
374,1:TRUE,1:TRUE,,1
375,2:FALSE,2:FALSE,,1
376,2:FALSE,2:FALSE,,0.71
377,1:TRUE,1:TRUE,,0.97
378,1:TRUE,1:TRUE,,0.92
379,2:FALSE,1:TRUE,+,0.68
380,2:FALSE,2:FALSE,,0.59
381,2:FALSE,1:TRUE,+,0.9
382,1:TRUE,1:TRUE,,0.9
383,1:TRUE,1:TRUE,,0.95
384,2:FALSE,1:TRUE,+,0.54
385,1:TRUE,1:TRUE,,0.65
386,2:FALSE,2:FALSE,,1
387,1:TRUE,1:TRUE,,0.86
388,1:TRUE,2:FALSE,+,0.75
389,1:TRUE,1:TRUE,,0.61
390,1:TRUE,2:FALSE,+,0.51
391,1:TRUE,1:TRUE,,0.64
392,2:FALSE,2:FALSE,,0.53
393,1:TRUE,1:TRUE,,0.57
394,1:TRUE,1:TRUE,,0.91
395,1:TRUE,1:TRUE,,0.79
396,1:TRUE,1:TRUE,,0.92
397,1:TRUE,1:TRUE,,0.93
398,1:TRUE,1:TRUE,,0.96
399,1:TRUE,1:TRUE,,0.81
400,1:TRUE,1:TRUE,,0.57
401,1:TRUE,1:TRUE,,0.89
402,2:FALSE,2:FALSE,,0.64
403,1:TRUE,1:TRUE,,0.93
404,1:TRUE,1:TRUE,,0.52
405,1:TRUE,1:TRUE,,0.94
406,2:FALSE,1:TRUE,+,0.57
407,1:TRUE,1:TRUE,,0.93
408,1:TRUE,1:TRUE,,0.93
409,1:TRUE,1:TRUE,,0.93
410,1:TRUE,1:TRUE,,0.91
411,1:TRUE,1:TRUE,,0.96
412,2:FALSE,2:FALSE,,0.82
413,1:TRUE,1:TRUE,,0.87
414,1:TRUE,1:TRUE,,0.87
415,1:TRUE,1:TRUE,,0.98
416,2:FALSE,1:TRUE,+,0.89
417,1:TRUE,1:TRUE,,0.79
418,2:FALSE,1:TRUE,+,0.89
419,1:TRUE,1:TRUE,,0.91
420,1:TRUE,1:TRUE,,0.94
421,2:FALSE,2:FALSE,,0.85
422,1:TRUE,1:TRUE,,0.77
423,1:TRUE,1:TRUE,,0.99
424,2:FALSE,2:FALSE,,0.64
425,1:TRUE,1:TRUE,,1
426,2:FALSE,2:FALSE,,0.7
427,2:FALSE,2:FALSE,,0.74
428,1:TRUE,2:FALSE,+,0.72
429,1:TRUE,2:FALSE,+,0.78
430,1:TRUE,1:TRUE,,0.8
431,2:FALSE,2:FALSE,,0.67
432,1:TRUE,1:TRUE,,0.97
433,2:FALSE,1:TRUE,+,0.9
434,1:TRUE,1:TRUE,,0.63
435,2:FALSE,2:FALSE,,1
436,1:TRUE,1:TRUE,,0.97
437,1:TRUE,1:TRUE,,0.82
438,1:TRUE,2:FALSE,+,0.58
439,2:FALSE,2:FALSE,,1
440,2:FALSE,2:FALSE,,1
441,2:FALSE,2:FALSE,,1
442,2:FALSE,2:FALSE,,0.99
443,2:FALSE,2:FALSE,,1
444,2:FALSE,2:FALSE,,1
445,1:TRUE,1:TRUE,,0.99
446,2:FALSE,2:FALSE,,1
447,2:FALSE,2:FALSE,,1
448,2:FALSE,2:FALSE,,1
449,2:FALSE,2:FALSE,,1
450,2:FALSE,2:FALSE,,1
451,2:FALSE,2:FALSE,,1
452,2:FALSE,2:FALSE,,0.99
453,2:FALSE,2:FALSE,,0.63
454,2:FALSE,2:FALSE,,1
455,1:TRUE,1:TRUE,,0.98
456,1:TRUE,1:TRUE,,0.99
457,1:TRUE,1:TRUE,,0.81
458,2:FALSE,2:FALSE,,0.998
459,2:FALSE,1:TRUE,+,0.9
460,2:FALSE,1:TRUE,+,0.64
461,2:FALSE,1:TRUE,+,0.7
462,1:TRUE,1:TRUE,,0.99
463,1:TRUE,1:TRUE,,0.91
464,1:TRUE,2:FALSE,+,0.66
465,1:TRUE,2:FALSE,+,0.58
466,1:TRUE,1:TRUE,,0.84
467,1:TRUE,1:TRUE,,0.98
468,2:FALSE,1:TRUE,+,0.51
469,1:TRUE,1:TRUE,,0.86
470,2:FALSE,2:FALSE,,0.76
471,1:TRUE,1:TRUE,,0.92
472,1:TRUE,1:TRUE,,0.96
473,1:TRUE,1:TRUE,,0.86
474,1:TRUE,1:TRUE,,0.98
475,1:TRUE,1:TRUE,,0.53
476,2:FALSE,2:FALSE,,0.61
477,1:TRUE,1:TRUE,,0.86
478,1:TRUE,1:TRUE,,0.66
479,1:TRUE,1:TRUE,,0.66
480,2:FALSE,1:TRUE,+,0.86
481,2:FALSE,1:TRUE,+,0.62
482,1:TRUE,1:TRUE,,0.75
483,1:TRUE,1:TRUE,,0.53
484,1:TRUE,1:TRUE,,0.94
485,2:FALSE,2:FALSE,,1
486,2:FALSE,2:FALSE,,0.64
487,2:FALSE,2:FALSE,,0.77
488,2:FALSE,2:FALSE,,0.55
489,1:TRUE,1:TRUE,,0.72
490,2:FALSE,2:FALSE,,0.77
491,2:FALSE,2:FALSE,,0.59
492,1:TRUE,1:TRUE,,0.5
493,2:FALSE,2:FALSE,,0.68
494,2:FALSE,1:TRUE,+,0.62
495,2:FALSE,1:TRUE,+,0.6
496,2:FALSE,1:TRUE,+,0.56
497,2:FALSE,2:FALSE,,0.998
498,1:TRUE,1:TRUE,,0.66
499,2:FALSE,2:FALSE,,1
500,1:TRUE,1:TRUE,,0.95
501,2:FALSE,2:FALSE,,1
502,2:FALSE,2:FALSE,,0.99
503,2:FALSE,2:FALSE,,1
504,2:FALSE,2:FALSE,,1
505,2:FALSE,2:FALSE,,0.99
506,2:FALSE,2:FALSE,,0.99
507,2:FALSE,2:FALSE,,1
508,2:FALSE,2:FALSE,,0.991
509,2:FALSE,2:FALSE,,1
510,1:TRUE,1:TRUE,,0.82
511,1:TRUE,1:TRUE,,0.9
512,2:FALSE,1:TRUE,+,0.76
513,2:FALSE,1:TRUE,+,0.5
514,2:FALSE,1:TRUE,+,0.67
515,2:FALSE,2:FALSE,,0.66
516,2:FALSE,2:FALSE,,0.56
517,1:TRUE,1:TRUE,,0.79
518,1:TRUE,1:TRUE,,0.77
519,2:FALSE,2:FALSE,,0.63
520,2:FALSE,1:TRUE,+,0.55
521,1:TRUE,1:TRUE,,0.91
522,2:FALSE,2:FALSE,,0.56
523,2:FALSE,1:TRUE,+,0.62
524,1:TRUE,1:TRUE,,0.85
525,2:FALSE,2:FALSE,,0.67
526,2:FALSE,2:FALSE,,0.93
527,2:FALSE,1:TRUE,+,0.67
528,1:TRUE,1:TRUE,,0.958
529,2:FALSE,1:TRUE,+,0.88
530,2:FALSE,2:FALSE,,0.83
531,2:FALSE,1:TRUE,+,0.69
532,1:TRUE,1:TRUE,,0.94
533,1:TRUE,1:TRUE,,0.99
534,2:FALSE,1:TRUE,+,0.6
535,1:TRUE,1:TRUE,,0.91
536,2:FALSE,1:TRUE,+,0.56
537,1:TRUE,1:TRUE,,0.91
538,2:FALSE,1:TRUE,+,0.51
539,1:TRUE,1:TRUE,,0.7
540,2:FALSE,1:TRUE,+,0.56
541,2:FALSE,2:FALSE,,1
542,1:TRUE,1:TRUE,,0.89
543,2:FALSE,2:FALSE,,0.61
544,2:FALSE,2:FALSE,,1
545,2:FALSE,2:FALSE,,0.92
546,1:TRUE,2:FALSE,+,0.51
547,1:TRUE,1:TRUE,,0.97
548,1:TRUE,1:TRUE,,0.96
549,1:TRUE,1:TRUE,,0.94
550,2:FALSE,2:FALSE,,0.73
551,2:FALSE,2:FALSE,,1
552,2:FALSE,1:TRUE,+,0.62
553,1:TRUE,2:FALSE,+,0.63
554,2:FALSE,2:FALSE,,0.92
555,1:TRUE,1:TRUE,,0.84
556,2:FALSE,1:TRUE,+,0.94
557,1:TRUE,1:TRUE,,0.98
558,1:TRUE,1:TRUE,,0.97
559,1:TRUE,1:TRUE,,0.81
560,2:FALSE,2:FALSE,,0.71
561,2:FALSE,2:FALSE,,1
562,2:FALSE,1:TRUE,+,0.62
563,2:FALSE,2:FALSE,,0.63
564,1:TRUE,1:TRUE,,0.99
565,2:FALSE,2:FALSE,,0.55
566,1:TRUE,1:TRUE,,0.57
567,1:TRUE,2:FALSE,+,0.58
568,2:FALSE,2:FALSE,,0.86
569,2:FALSE,2:FALSE,,0.84
570,1:TRUE,1:TRUE,,0.85
571,2:FALSE,2:FALSE,,0.79
572,2:FALSE,2:FALSE,,0.51
573,1:TRUE,1:TRUE,,0.82
574,2:FALSE,2:FALSE,,0.68
575,2:FALSE,2:FALSE,,0.51
576,2:FALSE,1:TRUE,+,0.76
577,1:TRUE,1:TRUE,,0.9
578,1:TRUE,1:TRUE,,0.83
579,1:TRUE,1:TRUE,,0.86
580,2:FALSE,1:TRUE,+,0.79
581,2:FALSE,1:TRUE,+,0.79
582,2:FALSE,1:TRUE,+,0.94
583,1:TRUE,1:TRUE,,0.88
584,1:TRUE,1:TRUE,,0.95
585,1:TRUE,1:TRUE,,0.82
586,2:FALSE,2:FALSE,,0.51
587,2:FALSE,2:FALSE,,0.59
588,1:TRUE,1:TRUE,,0.8
589,2:FALSE,2:FALSE,,0.62
590,1:TRUE,1:TRUE,,0.65
591,1:TRUE,1:TRUE,,0.99
592,1:TRUE,1:TRUE,,0.77
593,1:TRUE,1:TRUE,,0.99
594,2:FALSE,2:FALSE,,0.52
595,1:TRUE,1:TRUE,,0.77
596,1:TRUE,1:TRUE,,0.96
597,1:TRUE,1:TRUE,,0.669
598,2:FALSE,2:FALSE,,0.608
599,1:TRUE,1:TRUE,,0.887
600,1:TRUE,1:TRUE,,0.827
601,1:TRUE,1:TRUE,,0.732
602,1:TRUE,2:FALSE,+,0.741
603,1:TRUE,1:TRUE,,0.64
604,1:TRUE,1:TRUE,,0.97
605,1:TRUE,1:TRUE,,0.92
606,1:TRUE,1:TRUE,,0.85
607,2:FALSE,2:FALSE,,0.69
608,1:TRUE,2:FALSE,+,0.52
609,1:TRUE,1:TRUE,,0.52
610,1:TRUE,1:TRUE,,0.94
611,1:TRUE,1:TRUE,,0.62
612,1:TRUE,1:TRUE,,0.81
613,1:TRUE,1:TRUE,,0.97
614,1:TRUE,1:TRUE,,0.52
615,1:TRUE,1:TRUE,,0.83
616,2:FALSE,2:FALSE,,0.66
617,2:FALSE,1:TRUE,+,0.74
618,2:FALSE,2:FALSE,,0.8
619,1:TRUE,1:TRUE,,0.95
620,2:FALSE,1:TRUE,+,0.64
621,1:TRUE,1:TRUE,,0.94
622,1:TRUE,1:TRUE,,0.54
623,2:FALSE,2:FALSE,,0.9
624,1:TRUE,2:FALSE,+,0.66
625,2:FALSE,2:FALSE,,0.74
626,1:TRUE,2:FALSE,+,0.52
627,1:TRUE,1:TRUE,,0.71
628,2:FALSE,2:FALSE,,0.53
629,1:TRUE,1:TRUE,,0.96
630,2:FALSE,2:FALSE,,0.77
631,1:TRUE,1:TRUE,,0.73
632,1:TRUE,1:TRUE,,0.55
633,2:FALSE,2:FALSE,,0.72
634,2:FALSE,2:FALSE,,0.988
635,2:FALSE,2:FALSE,,1
636,2:FALSE,1:TRUE,+,0.67
637,2:FALSE,2:FALSE,,0.99
638,2:FALSE,2:FALSE,,0.99
639,2:FALSE,2:FALSE,,1
640,2:FALSE,2:FALSE,,1
641,2:FALSE,2:FALSE,,1
642,2:FALSE,2:FALSE,,1
643,2:FALSE,1:TRUE,+,0.5
644,1:TRUE,1:TRUE,,0.87
645,1:TRUE,1:TRUE,,0.88
646,2:FALSE,1:TRUE,+,0.65
647,1:TRUE,1:TRUE,,0.94
648,2:FALSE,1:TRUE,+,0.85
649,2:FALSE,2:FALSE,,0.54
650,1:TRUE,1:TRUE,,0.9
651,2:FALSE,2:FALSE,,0.99
652,2:FALSE,2:FALSE,,1
653,1:TRUE,1:TRUE,,0.99
654,2:FALSE,2:FALSE,,1
655,2:FALSE,2:FALSE,,1
656,2:FALSE,2:FALSE,,1
657,1:TRUE,1:TRUE,,0.99
658,1:TRUE,1:TRUE,,0.63
659,1:TRUE,1:TRUE,,0.77
660,1:TRUE,1:TRUE,,0.84
661,1:TRUE,1:TRUE,,0.69
662,2:FALSE,1:TRUE,+,0.87
663,2:FALSE,1:TRUE,+,0.5
664,1:TRUE,1:TRUE,,0.97
665,1:TRUE,1:TRUE,,0.73
