inst#,actual,predicted,error,prediction
347,2:FALSE,1:TRUE,+,0.59
348,1:TRUE,1:TRUE,,0.88
349,1:TRUE,1:TRUE,,0.6
350,2:FALSE,2:FALSE,,0.95
351,1:TRUE,2:FALSE,+,0.65
352,1:TRUE,1:TRUE,,0.77
353,1:TRUE,1:TRUE,,0.52
354,1:TRUE,1:TRUE,,0.51
355,2:FALSE,2:FALSE,,0.97
356,1:TRUE,2:FALSE,+,0.64
357,2:FALSE,2:FALSE,,0.84
358,1:TRUE,1:TRUE,,0.56
359,2:FALSE,2:FALSE,,0.53
360,1:TRUE,2:FALSE,+,0.65
361,1:TRUE,1:TRUE,,0.76
362,2:FALSE,1:TRUE,+,0.6
363,1:TRUE,1:TRUE,,0.61
364,2:FALSE,2:FALSE,,0.74
365,2:FALSE,2:FALSE,,0.73
366,2:FALSE,2:FALSE,,0.95
367,2:FALSE,2:FALSE,,0.87
368,1:TRUE,2:FALSE,+,0.7
369,2:FALSE,1:TRUE,+,0.59
370,2:FALSE,2:FALSE,,0.92
371,2:FALSE,1:TRUE,+,0.78
372,2:FALSE,2:FALSE,,0.94
373,2:FALSE,1:TRUE,+,0.77
374,1:TRUE,1:TRUE,,0.63
375,2:FALSE,2:FALSE,,0.92
376,2:FALSE,2:FALSE,,1
377,2:FALSE,2:FALSE,,1
378,2:FALSE,2:FALSE,,1
379,2:FALSE,2:FALSE,,1
380,2:FALSE,2:FALSE,,1
381,2:FALSE,2:FALSE,,1
382,2:FALSE,2:FALSE,,1
383,1:TRUE,1:TRUE,,0.8
384,1:TRUE,1:TRUE,,0.7
385,1:TRUE,2:FALSE,+,0.51
386,2:FALSE,2:FALSE,,1
387,2:FALSE,2:FALSE,,1
388,2:FALSE,2:FALSE,,1
389,2:FALSE,2:FALSE,,0.99
390,2:FALSE,2:FALSE,,1
391,2:FALSE,2:FALSE,,1
392,1:TRUE,2:FALSE,+,0.51
393,1:TRUE,1:TRUE,,0.65
394,2:FALSE,1:TRUE,+,0.53
395,1:TRUE,1:TRUE,,0.69
396,1:TRUE,1:TRUE,,0.9
397,1:TRUE,2:FALSE,+,0.64
398,1:TRUE,1:TRUE,,0.63
399,1:TRUE,1:TRUE,,0.92
400,1:TRUE,2:FALSE,+,0.53
401,2:FALSE,2:FALSE,,0.74
402,2:FALSE,2:FALSE,,0.64
403,2:FALSE,1:TRUE,+,0.65
404,2:FALSE,2:FALSE,,0.51
405,2:FALSE,1:TRUE,+,0.5
406,2:FALSE,2:FALSE,,0.61
407,1:TRUE,2:FALSE,+,0.75
408,1:TRUE,2:FALSE,+,0.58
409,1:TRUE,2:FALSE,+,0.82
410,2:FALSE,2:FALSE,,1
411,2:FALSE,2:FALSE,,1
412,2:FALSE,2:FALSE,,0.63
413,2:FALSE,1:TRUE,+,0.63
414,1:TRUE,1:TRUE,,0.98
415,1:TRUE,1:TRUE,,1
416,1:TRUE,1:TRUE,,0.5
417,2:FALSE,2:FALSE,,0.62
418,2:FALSE,2:FALSE,,0.94
419,1:TRUE,1:TRUE,,0.92
420,2:FALSE,2:FALSE,,0.85
421,1:TRUE,1:TRUE,,0.75
422,1:TRUE,1:TRUE,,0.54
423,1:TRUE,1:TRUE,,1
424,1:TRUE,1:TRUE,,0.59
425,2:FALSE,1:TRUE,+,0.72
426,2:FALSE,2:FALSE,,0.78
427,2:FALSE,2:FALSE,,0.82
428,1:TRUE,1:TRUE,,0.63
429,1:TRUE,1:TRUE,,0.62
430,1:TRUE,1:TRUE,,0.89
431,1:TRUE,1:TRUE,,0.58
432,2:FALSE,2:FALSE,,0.8
433,1:TRUE,1:TRUE,,0.81
434,2:FALSE,2:FALSE,,0.8
435,1:TRUE,1:TRUE,,0.88
436,1:TRUE,1:TRUE,,0.86
437,2:FALSE,2:FALSE,,0.7
438,2:FALSE,2:FALSE,,0.59
439,1:TRUE,1:TRUE,,0.9
440,1:TRUE,1:TRUE,,0.99
441,1:TRUE,1:TRUE,,0.71
442,1:TRUE,1:TRUE,,0.91
443,1:TRUE,1:TRUE,,0.69
444,1:TRUE,2:FALSE,+,0.78
445,1:TRUE,1:TRUE,,0.97
446,1:TRUE,1:TRUE,,0.86
447,1:TRUE,1:TRUE,,0.54
448,2:FALSE,1:TRUE,+,0.58
449,1:TRUE,1:TRUE,,0.77
450,1:TRUE,1:TRUE,,0.88
451,1:TRUE,1:TRUE,,0.7
452,1:TRUE,1:TRUE,,0.74
453,1:TRUE,1:TRUE,,0.76
454,2:FALSE,2:FALSE,,0.62
455,2:FALSE,1:TRUE,+,0.77
456,1:TRUE,1:TRUE,,0.89
457,1:TRUE,2:FALSE,+,0.56
458,2:FALSE,1:TRUE,+,0.7
459,1:TRUE,1:TRUE,,0.75
460,2:FALSE,2:FALSE,,0.62
461,1:TRUE,1:TRUE,,0.73
462,2:FALSE,1:TRUE,+,0.5
463,1:TRUE,1:TRUE,,0.86
464,1:TRUE,1:TRUE,,0.7
465,1:TRUE,1:TRUE,,0.84
466,1:TRUE,1:TRUE,,1
467,2:FALSE,1:TRUE,+,0.74
468,1:TRUE,1:TRUE,,0.9
469,2:FALSE,2:FALSE,,0.58
470,1:TRUE,1:TRUE,,0.86
471,1:TRUE,1:TRUE,,0.56
472,2:FALSE,2:FALSE,,0.59
473,1:TRUE,1:TRUE,,0.95
474,2:FALSE,2:FALSE,,0.92
475,2:FALSE,1:TRUE,+,0.74
476,2:FALSE,2:FALSE,,0.81
477,1:TRUE,2:FALSE,+,0.63
478,2:FALSE,2:FALSE,,0.87
479,2:FALSE,1:TRUE,+,0.51
480,1:TRUE,1:TRUE,,0.92
481,2:FALSE,2:FALSE,,0.57
482,1:TRUE,1:TRUE,,0.84
483,2:FALSE,2:FALSE,,0.55
484,2:FALSE,1:TRUE,+,0.58
485,2:FALSE,2:FALSE,,0.84
486,1:TRUE,1:TRUE,,0.92
487,2:FALSE,2:FALSE,,0.76
488,1:TRUE,2:FALSE,+,0.71
489,2:FALSE,1:TRUE,+,0.55
490,2:FALSE,2:FALSE,,0.69
491,2:FALSE,2:FALSE,,0.99
492,1:TRUE,1:TRUE,,0.81
493,1:TRUE,2:FALSE,+,0.53
494,1:TRUE,1:TRUE,,0.88
495,2:FALSE,2:FALSE,,0.66
496,1:TRUE,1:TRUE,,0.66
497,2:FALSE,2:FALSE,,0.954
498,2:FALSE,2:FALSE,,0.925
499,2:FALSE,2:FALSE,,0.895
500,2:FALSE,2:FALSE,,1
501,2:FALSE,2:FALSE,,1
502,2:FALSE,2:FALSE,,1
503,2:FALSE,2:FALSE,,0.895
504,2:FALSE,2:FALSE,,1
505,2:FALSE,2:FALSE,,0.98
506,2:FALSE,2:FALSE,,1
507,1:TRUE,1:TRUE,,0.661
508,2:FALSE,2:FALSE,,0.97
509,2:FALSE,2:FALSE,,0.985
510,2:FALSE,2:FALSE,,1
511,2:FALSE,2:FALSE,,1
512,2:FALSE,2:FALSE,,1
513,2:FALSE,2:FALSE,,1
514,2:FALSE,2:FALSE,,1
515,2:FALSE,2:FALSE,,1
516,2:FALSE,2:FALSE,,1
517,2:FALSE,2:FALSE,,1
518,2:FALSE,2:FALSE,,1
519,2:FALSE,2:FALSE,,1
520,1:TRUE,1:TRUE,,0.63
521,1:TRUE,1:TRUE,,0.65
522,1:TRUE,1:TRUE,,0.78
523,2:FALSE,2:FALSE,,0.92
524,1:TRUE,2:FALSE,+,0.54
525,2:FALSE,2:FALSE,,0.96
526,1:TRUE,1:TRUE,,0.84
527,2:FALSE,2:FALSE,,0.52
528,1:TRUE,1:TRUE,,0.65
529,2:FALSE,2:FALSE,,0.93
530,2:FALSE,1:TRUE,+,0.65
531,1:TRUE,1:TRUE,,0.74
532,2:FALSE,2:FALSE,,0.69
533,2:FALSE,2:FALSE,,0.76
534,1:TRUE,1:TRUE,,0.93
535,1:TRUE,2:FALSE,+,0.76
536,2:FALSE,2:FALSE,,0.58
537,2:FALSE,2:FALSE,,0.52
538,2:FALSE,2:FALSE,,1
539,2:FALSE,2:FALSE,,1
540,1:TRUE,2:FALSE,+,0.67
541,1:TRUE,1:TRUE,,0.57
542,2:FALSE,2:FALSE,,1
543,2:FALSE,2:FALSE,,1
544,2:FALSE,2:FALSE,,1
545,2:FALSE,2:FALSE,,0.55
546,2:FALSE,2:FALSE,,1
547,2:FALSE,2:FALSE,,1
548,2:FALSE,1:TRUE,+,0.57
549,2:FALSE,2:FALSE,,1
550,2:FALSE,2:FALSE,,1
551,1:TRUE,1:TRUE,,0.9
552,2:FALSE,2:FALSE,,1
553,2:FALSE,1:TRUE,+,0.59
554,1:TRUE,1:TRUE,,1
555,1:TRUE,1:TRUE,,0.64
556,1:TRUE,1:TRUE,,0.84
557,2:FALSE,1:TRUE,+,0.76
558,1:TRUE,1:TRUE,,1
559,1:TRUE,1:TRUE,,0.79
560,2:FALSE,1:TRUE,+,0.82
561,2:FALSE,2:FALSE,,1
562,2:FALSE,2:FALSE,,1
563,2:FALSE,1:TRUE,+,0.52
564,2:FALSE,2:FALSE,,1
565,2:FALSE,2:FALSE,,1
566,2:FALSE,2:FALSE,,1
567,1:TRUE,1:TRUE,,0.78
568,2:FALSE,2:FALSE,,1
569,2:FALSE,2:FALSE,,1
570,2:FALSE,2:FALSE,,1
571,2:FALSE,2:FALSE,,0.89
572,2:FALSE,2:FALSE,,1
573,2:FALSE,2:FALSE,,1
574,2:FALSE,2:FALSE,,0.71
575,2:FALSE,2:FALSE,,0.92
576,2:FALSE,2:FALSE,,0.56
577,2:FALSE,2:FALSE,,1
578,2:FALSE,2:FALSE,,1
579,2:FALSE,2:FALSE,,1
580,2:FALSE,2:FALSE,,0.68
581,2:FALSE,2:FALSE,,0.95
582,1:TRUE,1:TRUE,,0.65
583,1:TRUE,1:TRUE,,0.73
584,2:FALSE,2:FALSE,,1
585,1:TRUE,2:FALSE,+,0.56
586,2:FALSE,2:FALSE,,1
587,2:FALSE,2:FALSE,,1
588,2:FALSE,2:FALSE,,1
589,2:FALSE,2:FALSE,,1
590,1:TRUE,1:TRUE,,0.6
591,1:TRUE,1:TRUE,,0.82
592,2:FALSE,2:FALSE,,1
593,2:FALSE,2:FALSE,,1
594,1:TRUE,1:TRUE,,1
595,2:FALSE,1:TRUE,+,0.72
596,2:FALSE,1:TRUE,+,0.63
597,1:TRUE,1:TRUE,,0.67
598,1:TRUE,2:FALSE,+,0.58
599,1:TRUE,2:FALSE,+,0.69
600,2:FALSE,1:TRUE,+,0.7
601,1:TRUE,1:TRUE,,0.9
602,1:TRUE,1:TRUE,,0.51
603,1:TRUE,1:TRUE,,0.92
604,1:TRUE,1:TRUE,,0.87
605,2:FALSE,1:TRUE,+,0.57
606,1:TRUE,1:TRUE,,0.91
607,2:FALSE,1:TRUE,+,0.51
608,2:FALSE,2:FALSE,,0.88
609,2:FALSE,2:FALSE,,0.61
610,1:TRUE,1:TRUE,,0.53
611,2:FALSE,2:FALSE,,0.81
612,1:TRUE,2:FALSE,+,0.78
613,1:TRUE,1:TRUE,,0.8
614,2:FALSE,2:FALSE,,0.92
615,2:FALSE,1:TRUE,+,0.51
616,1:TRUE,1:TRUE,,0.56
617,1:TRUE,1:TRUE,,0.89
618,2:FALSE,1:TRUE,+,0.54
619,2:FALSE,2:FALSE,,0.89
620,2:FALSE,2:FALSE,,0.81
621,2:FALSE,1:TRUE,+,0.58
622,1:TRUE,1:TRUE,,0.67
623,1:TRUE,1:TRUE,,0.68
624,2:FALSE,2:FALSE,,0.59
625,1:TRUE,1:TRUE,,0.82
626,1:TRUE,1:TRUE,,0.68
627,2:FALSE,2:FALSE,,0.64
628,1:TRUE,1:TRUE,,0.99
629,1:TRUE,1:TRUE,,0.88
630,1:TRUE,1:TRUE,,0.94
631,1:TRUE,2:FALSE,+,0.61
632,1:TRUE,2:FALSE,+,0.7
633,2:FALSE,2:FALSE,,0.68
634,1:TRUE,2:FALSE,+,0.66
635,1:TRUE,2:FALSE,+,0.69
636,2:FALSE,2:FALSE,,0.98
637,1:TRUE,1:TRUE,,0.91
638,1:TRUE,1:TRUE,,0.56
639,2:FALSE,1:TRUE,+,0.54
640,2:FALSE,2:FALSE,,1
641,1:TRUE,1:TRUE,,0.54
642,2:FALSE,2:FALSE,,0.74
643,1:TRUE,1:TRUE,,0.58
644,2:FALSE,2:FALSE,,0.7
645,1:TRUE,1:TRUE,,0.9
646,2:FALSE,1:TRUE,+,0.79
647,2:FALSE,2:FALSE,,1
648,1:TRUE,2:FALSE,+,0.54
649,2:FALSE,2:FALSE,,1
650,2:FALSE,2:FALSE,,1
651,2:FALSE,2:FALSE,,1
652,1:TRUE,2:FALSE,+,0.52
653,1:TRUE,1:TRUE,,0.86
654,2:FALSE,2:FALSE,,1
655,2:FALSE,2:FALSE,,1
656,1:TRUE,1:TRUE,,0.95
657,2:FALSE,1:TRUE,+,0.74
658,2:FALSE,1:TRUE,+,0.73
659,2:FALSE,2:FALSE,,1
660,1:TRUE,1:TRUE,,0.73
661,1:TRUE,1:TRUE,,0.91
662,1:TRUE,1:TRUE,,0.77
663,1:TRUE,1:TRUE,,0.99
664,2:FALSE,2:FALSE,,1
665,1:TRUE,1:TRUE,,0.56
666,2:FALSE,2:FALSE,,1
667,2:FALSE,2:FALSE,,0.92
668,2:FALSE,2:FALSE,,1
669,2:FALSE,2:FALSE,,1
670,2:FALSE,2:FALSE,,1
